composition,year,merit
Yb14Mn0.6Al0.4Sb11,2008,0.9467072787787212
Yb14Mn0.2Al0.8Sb11,2008,1.083570903495093
Yb14Mn0.05Al0.95Sb11,2008,0.8026962438121769
Yb14AlSb11,2008,0.0856599343975781
Ca5Al2Sb6 ,2010,0.1020739927726065
Ca4.95Na0.05Al2Sb6,2010,0.4159996686581693
Ca4.75Na0.25Al2Sb6,2010,0.6245213663708752
Yb14Mn1.05Sb11,2012,0.3379349895625446
Yb13.8Lu0.2Mn1.05Sb11,2012,0.4363452847934303
Yb13.6Lu0.4Mn1.05Sb11,2012,0.4474571605533
Yb13.2Lu0.8Mn1.05Sb11,2012,0.4093776523753816
BaZn2Sb2,2007,0.3136821086261981
CoSb3,2016,0.0052631578947368
Co3.6Fe0.4Sb12,2016,0.3070175438596491
Co3.2Fe0.8Sb12,2016,0.5087719298245613
Co3.4Fe0.6Sb12,2016,0.4175438596491228
Ir4Sb12,2016,0.2301927194860814
Ba0.1Ir4Sb12,2016,0.2323340471092077
Ba0.3Ir4Sb12,2016,0.4229122055674519
Ba0.4Ir4Sb12,2016,0.4400428265524625
Sr0.3Ir4Sb12,2016,0.135939262832124
Na0.6Ir4Sb12,2016,0.2782058315133575
K0.6Ir4Sb12,2016,0.1524215167731051
Ba0.3Ir4Sb12,2016,0.4225311293511225
Yb0.2Co4Sb12,2016,0.5451807228915664
Nd0.3Yb0.7Fe3CoSb12,2016,0.491105148081892
Nd0.3Yb0.7Fe3CoSb12,2016,0.8976470880540646
Nd0.4Yb0.6Fe3CoSb12,2016,0.8934729676008745
Nd0.6Yb0.4Fe3CoSb12,2016,0.9515752335519776
Nd0.7Yb0.3Fe3CoSb12,2016,0.7648578811369509
Yb13.6La0.4MnSb11,2008,1.039815222173339
Yb14MnSb11,2008,0.7672148682979006
YbCd2Sb2,2009,0.9707410835053748
YbCd1.6Zn0.4Sb2,2009,1.2125720794475692
YbCd1.2Zn0.8Sb2,2009,1.0199534216762096
YbCdZnSb2,2009,0.9666527677490874
YbCd0.8Zn1.2Sb2,2009,0.8314129097214455
YbCd0.4Zn1.6Sb2,2009,0.6469912233420457
YbZn2Sb2,2009,0.4543725655706863
Eu11Cd6Sb12,2014,0.2222857142857143
Eu11Cd6Sb11As,2014,0.1885714285714286
Eu11Cd6Sb10As2,2014,0.0731428571428571
Yb0.98Zn2Sb2,2014,0.5492607573195363
Yb0.99Zn2Sb2,2014,0.8698837462030651
YbZn2Sb2,2014,0.7019757314235127
Yb1.025Zn2Sb2,2014,0.7172323856678628
Yb1.05Zn2Sb2,2014,0.6994099841496191
Yb14MgSb11,2015,0.9129396881000196
Ca14MgSb11,2015,0.2807944773788744
Yb14MgSb11,2015,1.0222275817773263
Yb14MgSb11,2015,1.067965701386003
Yb14MgSb11,2015,0.8758402630585143
Yb14MgSb11,2015,0.9209664825261288
BaGa2Sb2,2015,0.0923076923076923
BaGa1.975Zn0.025Sb2,2015,0.6177514792899408
BaGa1.95Zn0.05Sb2,2015,0.5893491124260355
BaGa1.9Zn0.1Sb2,2015,0.5644970414201184
Eu11Cd6Sb12,2015,0.221264367816092
Eu11Cd5ZnSb12,2015,0.1422413793103449
Eu11Cd4.5Zn1.5Sb12,2015,0.5057471264367817
Eu11Cd1.6Zn4.4Sb12,2015,0.339080459770115
Eu11Zn6Sb12,2015,0.2859195402298851
(Sn0.90Pb0.10)0.97Cd0.03Te,2012,0.5988395376353872
(Sn0.83Pb0.17)0.97Cd0.03Te,2012,0.7529079821607355
(Sn0.76Pb0.24)0.97Cd0.03Te,2012,0.4494129425684901
(Sn0.64Pb0.36)0.97Cd0.03Te,2012,0.1400746336579594
(Sn0.51Pb0.49)0.97Cd0.03Te,2012,0.0327659961773005
(Sn0.27Pb0.73)0.97Cd0.03Te,2012,0.8915851798690231
(Sn0.20Pb0.80)0.97Cd0.03Te,2012,0.9606844891002064
(Sn0.13Pb0.87)0.97Cd0.03Te,2012,0.8993675428366377
Pb0.92Te0.92Si0.08,2010,0.4654800936768151
Pb1Se0.8Te0.2,2011,0.952410677129778
Pb1Se0.7Te0.3,2011,0.8650892733289736
Pb1Se0.5Te0.5,2011,1.0912995660186668
Pb1Se0.15Te0.85,2011,0.8888987971384974
Pb1Te1,2011,0.6428472346075341
Pb1Te1Na0.003Cl0.003,2015,1.1896620727164506
Pb1Te1Na0.001Cl0.001,2015,1.123831416051802
Pb9.6Sb0.2Te4Se6,2010,0.6987775061124695
Pb9.6Sb0.2Te3Se7,2010,0.9687041564792176
Pb9.6Sb0.2Te2Se8,2010,0.9882640586797068
Pb9.6Bi0.2Te4Se6,2010,0.7144254278728607
Pb9.6Bi0.2Te3Se7,2010,0.7144254278728607
Pb9.6Bi0.2Te2Se8,2010,0.7457212713936431
Pb10Te3Se7,2010,0.1119804400977995
PbTe,2007,0.7834265261352205
Pb0.98Na0.02Te1,2011,1.1052023121387284
Pb0.98Na0.02Te0.96S0.04,2011,1.3132947976878615
Pb0.98Na0.02Te0.92S0.08,2011,1.3132947976878615
Pb0.98Na0.02Te0.88S0.12,2011,1.3456647398843933
Pb0.98Na0.02Te0.84S0.16,2011,1.0173410404624277
Pb0.98Na0.02Te0.7S0.3,2011,1.0635838150289016
Pb0.98Na0.02S1,2011,0.4393063583815026
PbTe,2011,1.1403199350958568
(PbTe)0.88(PbS)0.12,2014,1.7408791149145582
(PbTe)0.75(PbSe)0.25,2014,1.748315135286721
(PbTe)0.86(PbSe)0.07(PbS)0.07,2014,2.040527215653637
K0.025Pb1Te0.7S0.3,2014,2.2079517118732146
K0.005Pb1Te0.7S0.3,2014,0.1645523740485686
K0.01Pb1Te0.7S0.3,2014,0.9572308807538964
K0.015Pb1Te0.7S0.3,2014,1.2521617563299332
K0.02Pb1Te0.7S0.3,2014,1.7590741987262466
K0.025Pb1Te0.7S0.3,2014,2.182778439393154
K0.03Pb1Te0.7S0.3,2014,2.0354683373893234
SnTe,2013,0.8345864661654133
Sn0.9975In0.0025Te1,2013,1.0939849624060147
Sn0.995In0.005Te1,2013,0.9699248120300747
Sn0.99In0.01Te1,2013,0.7969924812030074
Pb0.99Ba0.01Te1.01Na0.02,2012,0.7794244334852358
Pb0.98Ba0.02Te1.01Na0.02,2012,0.7000686684562077
Pb0.97Ba0.03Te1.01Na0.02,2012,1.2931893376615264
Pb0.96Ba0.04Te1.01Na0.02,2012,1.1765528434983452
Pb1Se1,2016,0.0295238095238095
Pb1.01Ca0.005Te1.005Na0.02,2011,1.0482758620689654
Pb1.01Ca0.01Te1.01Na0.02,2011,1.059310344827586
Pb1.01Ca0.02Te1.02Na0.02,2011,0.9875862068965516
Pb1.01Ca0.03Te1.03Na0.02,2011,1.2413793103448276
Pb1.01Ca0.05Te1.05Na0.02,2011,1.263448275862069
Pb1.01Ca0.06Te1.06Na0.02,2011,1.4124137931034482
Pb1.01Te1Na0.02,2011,0.9379310344827586
Pb1.01Ba0.03Te1.03Na0.02,2011,1.305338078291815
Pb0.98Na0.02Te1,2013,0.9473126673427252
Pb0.97Na0.02Mg0.01Te1,2013,1.3948011585405893
Pb0.96Na0.02Mg0.02Te1,2013,1.6702069760485592
Pb0.94Na0.02Mg0.04Te1,2013,1.733336129978332
Pb0.93Na0.02Mg0.05Te1,2013,1.853826175138069
Pb0.92Na0.02Mg0.06Te1,2013,1.9405908608676536
Pb0.9Na0.02Mg0.08Te1,2013,1.8710850009849047
Sn0.91Mn0.09Te1,2015,1.1793719874584678
Sn0.83Mn0.17Te1,2015,1.296457485142028
In0.01Sn0.99Te,2016,0.5398243238780835
In0.01Sn0.99Te0.99I0.01,2016,0.5909668791070899
In0.01Sn0.99Te0.985I0.015,2016,0.6260855925766933
In0.01Ag0.005Sn0.985Te1,2016,0.5494171647458972
In0.01Ag0.01Sn0.98Te1,2016,0.5110788231020706
In0.01Ag0.015Sn0.975Te1,2016,0.5302810157514118
In0.01Sn0.99Te1,2016,0.6388072515933032
Pb1Te1Na0.04,2016,1.5377214617639827
Pb0.94Mn0.06TeNa0.04,2016,1.5243828986644157
Pb0.88Mn0.12Te1Na0.04,2016,1.2837143749875353
Pb0.76Mn0.18Te1Na0.04,2016,1.167826300848951
Pb0.76Mn0.24Te1Na0.04,2016,1.265887076937396
Pb0.7Mn0.3Te1Na0.04,2016,1.2079909055251594
Pb0.64Mn0.36Te1Na0.04,2016,1.2569734279123264
Pb0.98Na0.02Te1,2015,1.861271510829025
Pb0.98Na0.02Te1,2015,2.012137669305764
Pb0.98Na0.02Te1,2015,2.007819145455734
Pb0.98Na0.02Te1,2015,1.7384225937315962
Pb0.98Na0.02Te1,2015,1.6155818556566108
Pb0.98Na0.02Te1,2015,1.3182621213112602
Pb0.98Na0.02Te1,2015,1.074719459530196
Yb14MnSb11,2015,0.9539098546437892
Yb14MnSb11,2015,1.0517927263039932
Yb14MnSb11,2015,0.7337530786881
Yb14Mn1.05Sb11,2015,1.0742068885304268
Yb14Mn1.05Sb11,2015,0.9156102571849496
Yb14Mn1.1Sb11,2015,0.8461465659056864
Yb14MnSb11,2015,0.77905495030327
Yb14MnSb11,2015,0.9495725213358926
Ba1.9Ca2.4Mg9.7Si7,2015,0.3476805074120511
Yb14MnSb11,2007,0.8074265975820378
Ca5Al2Sb6,2014,0.1360634437026747
Ca5Al1.8In0.2Sb6,2014,0.0924573482483781
Ca5AlInSb6,2014,0.0962448536623006
Ca5Al0.2In1.8Sb6,2014,0.1076272831817434
Ca5In2Sb6,2014,0.1701310791503004
Ca5Al1.9Zn0.1Sb6,2014,0.6256751845711924
Ca5Al1.7In0.2Zn0.1Sb6,2014,0.5688028635293296
Ca5Al0.95In0.95Zn0.1Sb6,2014,0.6920341910977692
Ca5Al0.2In1.7Zn0.1Sb6,2014,0.6863469589935829
Ca5In1.9Zn0.1Sb6,2014,0.680643796267256
Yb5Al2Sb6,2015,0.1371003636917346
Yb5Ga2Sb6,2015,0.1230007203556097
Yb5In2Sb6,2015,0.0855000614937715
Sr3GaSb3,2012,0.3928680000282794
Sr3Ga0.98Zn0.02Sb3,2012,0.8882832439005426
Sr3Ga0.95Zn0.05Sb3,2012,0.8827546713610047
Sr3Ga0.93Zn0.07Sb3,2012,0.943936598160442
YbCd2Sb2,2011,0.7408764235432866
YbCd1.85Mn0.15Sb2,2011,1.1469870637231414
YbCd1.4Mn0.6Sb2,2011,0.5360778387940883
YbCd0.5Mn1.5Sb2,2011,0.0070909962038845
YbCd1.95Mn0.05Sb2,2011,0.7271956657944201
YbCd1.8Mn0.2Sb2,2011,0.9558839789186596
YbCd1.2Mn0.8Sb2,2011,0.1265396380790919
YbMn2Sb2,2011,0.0139461172741681
YbCd1.9Mn0.1Sb2,2011,1.0480005896878342
YbCd1.6Mn0.4Sb2,2011,0.737463605203995
YbCdMnSb2,2011,0.0378063612575094
Yb14MnSb11,2012,0.6154685218004193
Yb13CaMnSb11,2012,0.7115702591439635
Yb12Ca2MnSb11,2012,0.6618669727672883
Yb10Ca4MnSb11,2012,0.6014642858633193
YbZn2Sb2,2008,0.4886874329932245
YbZn1.95Mn0.05Sb2,2008,0.6094170501702975
YbZn1.9Mn0.1Sb2,2008,0.6506191973044131
YbZn1.85Mn0.15Sb2,2008,0.6335292787700655
YbZn1.8Mn0.2Sb2,2008,0.275480807800865
YbZn1.7Mn0.3Sb2,2008,0.3479195991627344
YbZn1.6Mn0.4Sb2,2008,0.2855637321041768
Ca1Cd2Sb2,2010,0.0388059701492538
Yb0.2Ca0.8Cd2Sb2,2010,0.4985074626865672
Yb0.4Ca0.6Cd2Sb2,2010,0.7671641791044777
Yb0.5Ca0.5Cd2Sb2,2010,0.8865671641791045
Yb0.6Ca0.4Cd2Sb2,2010,0.9611940298507464
Yb0.8Ca0.2Cd2Sb2,2010,0.7134328358208956
Yb1Cd2Sb2,2010,0.7820895522388059
Yb14MnSb11,2010,0.6122923588039866
Yb13CaMnSb11,2010,0.7539939332659249
Mg3BiSb,2013,0.4265714814231199
Mg3Bi1.7Sb0.3,2013,0.2454381649892779
Mg3Bi2,2013,0.0844307726036407
Ca0.99Na0.01Zn2P2,2013,0.2091918043594494
CaZn1.9Cu0.1P2,2013,0.4072358141394005
CaZn1.8Cu0.2P2,2013,0.2665555780501351
CaMnZn0.9Cu0.1P2,2013,0.1896370932158076
CaZn2P2,2011,0.1320754716981131
YbZn2P2,2011,0.12536327266566
YbCuZnP2,2011,0.6240566037735849
YbMnCuP2,2011,0.0198113207547169
EuCd2Sb2,2015,0.5422680412371135
EuCd1.9Mn0.1Sb2,2015,0.2618556701030928
EuCd1.8Mn0.2Sb2,2015,0.2783505154639175
EuCd1.6Mn0.4Sb2,2015,0.2
EuCd1.4Mn0.6Sb2,2015,0.0618556701030927
Yb14MnSb11,2010,0.2481481481481481
Yb14Mn1.05Sb11,2010,0.3407407407407407
Yb14Mn1.15Sb11,2010,0.1388888888888888
Yb14MnSb11.022,2010,0.2962962962962962
Mg3Sb2,2014,0.2647339002283457
Mg3Sb1.95Pb0.05,2014,0.5026336802880238
Mg3Sb1.9Pb0.1,2014,0.6170867013154393
Mg3Sb1.8Pb0.2,2014,0.8640642730061779
Mg3Sb1.7Pb0.3,2014,0.3279632405474693
Yb11Sb9.3Ge0.5,2007,0.0196494713116263
Yb11Sb10,2007,0.0053061134924001
Ca1Mg2Bi1.98,2016,0.912121212121212
Ca0.9975Na0.0025Mg2Bi1.98 ,2016,0.8
Ca0.995Na0.005Mg2Bi1.98,2016,0.8818181818181818
Ca0.9925Na0.0075Mg2Bi1.98,2016,0.7727272727272727
CaMg2Bi1.98,2016,0.9381763017875292
CaMg2Bi1.98,2016,0.8641193878161058
Y3Cu3Sb4,2006,0.0061158955728888
Gd3Cu3Sb4,2006,0.0139571891583858
Y1.5Gd1.5Cu3Sb4,2006,0.1237552445061794
Ca1Zn2Sb2,2015,0.2585199759411987
Ca0.9Eu0.1Zn2Sb2,2015,0.5066416563873058
Ca0.7Eu0.3Zn2Sb2,2015,0.5139612408632623
Ca0.3Eu0.7Zn2Sb2,2015,0.6453569571732947
Ca0.1Eu0.9Zn2Sb2,2015,0.7876810781605211
Eu1Zn2Sb2,2015,0.9847695554218956
Yb1Zn2Sb2,2016,0.3435682957393484
La0.01Yb0.99Zn2Sb2 ,2016,0.3963690476190476
La0.03Yb0.97Zn2Sb2,2016,0.3939097744360903
La0.04Yb0.96Zn2Sb2,2016,0.3276002506265664
YbZn2Sb2,2009,0.4897870823145884
YbZn1.975Mn0.025Sb2,2009,0.3813926242868785
YbZn1.95Mn0.05Sb2,2009,0.6022259576202118
YbZn1.9Mn0.1Sb2,2009,0.6439639364303178
YbZn1.85Mn0.15Sb2,2009,0.6272667074164628
YbZn1.8Mn0.2Sb2,2009,0.271057457212714
YbZn1.75Mn0.25Sb2,2009,0.3730592909535452
YbZn1.7Mn0.3Sb2,2009,0.3397157701711491
YbZn1.6Mn0.4Sb2,2009,0.2751935615321923
Ti1.008S2,2012,0.2140540540540541
Ti1.008S2,2012,0.3323305019305019
Ti1.031S2,2012,0.1669806949806949
Ti1.031S2,2012,0.1238362934362934
Ti1S2,2014,0.1592857997278667
Ti1.005S2,2014,0.1592820616336966
Ti1.01S2,2014,0.1457800654914098
Ti1.015S2,2014,0.2890200959942583
Ti1.02S2,2014,0.3890178531377563
Ti1.025S2,2014,0.4782013038472465
Ti1.05S2,2014,0.1552355746945977
Cu12Sb4S13,2015,0.7072669942842679
Cu11.5Co0.5Sb4S13,2015,0.9857001244384452
Cu11.0Co1.0Sb4S13,2015,0.7916362600974416
Cu10.5Co1.5Sb4S13,2015,0.8788243730622403
Cu10.0Co2.0Sb4S13,2015,0.2403760571995023
Bi2S3,2012,0.0269662921348314
Bi2S2.94Se0.06,2012,0.3190476190476189
Bi2S2.88Se0.12,2012,0.2547619047619047
Bi2S2.70Se0.30,2012,0.3916666666666666
Bi2S2.25Se0.75,2012,0.3428571428571429
Cu12Sb4S13 ,2012,0.5646687697160883
Cu11.5Zn0.5Sb4S13 ,2012,0.9621451104100944
Cu11Zn1Sb4S13,2012,0.7760252365930599
Cu10.5Zn1.5Sb4S13,2012,0.5741324921135647
Cu12Sb4S13,2012,0.5962145110410094
CuFeS2,2013,0.0060719606110339
Zn0.03Cu0.97FeS2,2013,0.0719212220679207
Cu0.97Fe1.03S2,2013,0.0650281530109834
Cu0.95Fe1.05S2,2013,0.063149602322939
LaOBiSSe,2015,0.3545150501672241
LaOBiSSe,2015,0.3531772575250836
Cu3Sb0.98Ge0.02Se3.2S0.8 ,2011,0.8465135145101219
Cu3Sb0.97Ge0.03Se3.2S0.8,2011,0.810612485711125
Cu3Sb0.98Ge0.02Se2.8S1.2,2011,0.8142630627973007
Cu3Sb0.97Ge0.03Se2.8S1.2,2011,0.8859323721376156
TiS2,2011,0.3803418803418803
Cu0.02TiS2,2011,0.4586894586894586
Cu0.05TiS2,2011,0.4572649572649573
Cu0.1TiS2,2011,0.4957264957264957
AgGaTe2,2011,0.395918
Ag0.99GaTe2,2011,0.379592
Ag0.97GaTe2,2011,0.530612
Ag0.95GaTe2,2011,0.767347
Cu26V2Sn6S32,2014,0.5503729118403174
Cu26V2Ge6S32,2014,0.7249210678083731
Cu1.8S,2011,0.2977099236641221
Cu1.8S,2011,0.3129770992366412
Cu1.8S,2011,0.5
AgBiS2,2013,0.181717
AgBiS1.02Se0.08,2013,0.1224376731301939
Cu10Mn2Sb4S13,2014,0.7899686520376177
Cu10Fe2Sb4S13,2014,0.0031347962382446
Cu10Co2Sb4S13,2014,0.4733542319749218
Cu10Ni2Sb4S13,2014,0.2507836990595613
Cu12Sb4S13,2014,0.2946708463949844
Cu10Zn2Sb4S13,2014,0.0250783699059562
Cu12Sb4S13,2014,0.2848566678422089
Cu11.5Mn0.5Sb4S13,2014,1.059392412716006
Cu11MnSb4S13,2014,1.1136823013753845
Cu10.5Mn1.5Sb4S13,2014,0.7734656657766139
Cu10Mn2Sb4S13,2014,0.7734334223386573
(LaS)1.20CrS2,2014,0.1333070517363571
(LaS)1.20CrS2,2014,0.0863218
(LaS)1.20CrS2,2014,0.119293
(LaS)1.20CrS2,2014,0.130136
(LaS)1.14NbS2,2014,0.1192877321257945
(LaS)1.14NbS2,2014,0.0798824311412073
(LaS)1.14NbS2,2014,0.1519317851356404
(LaS)1.14NbS2,2014,0.0981128744131943
TiS3,2014,0.0070217879885129
Cu10.5Ni1.5Sb4S13,2015,0.8074019487431427
Cu10.5Ni1.3Zn0.2Sb4S13,2015,0.8887333169573408
Cu10.5NiZn0.5Sb4S13,2015,1.017555064275772
Cu10.5Ni0.5ZnSb4S13,2015,0.8074019487431427
Co3Sn2S2,2015,0.2594474228544894
Co3Sn1.8In0.2S2,2015,0.3061505340031238
Co3Sn1.6In0.4S2,2015,0.3203533285491156
Co3Sn1.4In0.6S2,2015,0.2168052682679724
Co3Sn1.3In0.7S2,2015,0.2421883574654903
Co3Sn1.2In0.8S2,2015,0.2090514403292181
Co3Sn1.15In0.85S2,2015,0.1610514403292181
Co3Sn1.1In0.9S2,2015,0.106059670781893
Co3Sn1.05In0.95S2,2015,0.0940576131687243
Co3SnInS2,2015,0.0392892238231193
Co3Sn0.95In1.05S2,2015,0.0295204501693114
Co3Sn0.9In1.1S2,2015,0.0106815616492928
Co3Sn0.8In1.2S2,2015,0.0004516632361728
Co3Sn0.6In1.4S2,2015,0.0118468229201248
Co3Sn0.4In1.6S2,2015,0.0088246132394927
Co3Sn0.2In1.8S2,2015,0.0032393267379323
Co3In2S2,2015,0.0016139366575924
Bi0.5Sb1.5Te3,2013,0.6289473684210524
Bi0.5Sb1.5Te3,2013,0.7302631578947367
BiTe2.7Se0.3,2013,0.2407894736842102
BiTe2.7Se0.3,2013,0.3342105263157892
(La0.95S0.95)1.14NbS2,2015,0.1031993799707369
(La0.95S0.95)1.14NbS2,2015,0.022693360761419
(LaS)1.14NbS2,2015,0.149802981355662
(LaS)1.14NbS2,2015,0.0961117791073316
(La1.05S1.05)1.14NbS2,2015,0.1914593866346028
(La1.05S1.05)1.14NbS2,2015,0.0354090309869764
TiS2,2015,0.3254310344827586
Ag0.02TiS2,2015,0.4450431034482759
Ag0.05TiS2,2015,0.4299568965517241
Ag0.1TiS2,2015,0.4568965517241379
Cu5FeS4,2014,0.384191
Cu5.02Fe0.98S4,2014,0.5055149999999999
Cu5.04Fe0.96S4,2014,0.5183823529411764
Cu2,2013,0.0182428706637586
Cu2ZnSnS4,2015,0.0249129233234673
Cu2.19Zn0.80Sn0.75S3.53,2015,0.1335584517521627
Cu2ZnSnS4,2015,0.0859156541788629
Cu2.1Zn0.9SnS4,2015,0.3924419080012429
Cu2ZnSnS4,2015,0.0948195509623403
BaCu2S2,2005,0.1651969595233535
Gd2S3,2008,0.0387534796744512
GdS1.48,2008,0.0987468
GdS1.43,2008,0.151826
TbS1.43,2008,0.055975477591959
TbS1.43,2008,0.0006661850018062
NdGdS3,2009,0.2799523648708697
NdGdS3,2009,0.3340715593395069
Bi2S3,2012,0.1235087719298245
Bi1.99Ag0.03S3,2012,0.2287719298245614
Bi1.98Ag0.06S3,2012,0.2259649122807017
Bi1.94Ag0.18S3,2012,0.1894736842105263
Bi2Te2.7Se0.3,2015,0.4406504065040649
Bi2Te2.7Se0.3,2015,0.4991869918699184
Bi2Te2.7Se0.3,2015,0.5382113821138209
Bi0.4Sb1.6Te3,2016,0.2334246575342469
Bi0.4Sb1.6Te3,2016,0.0602739726027392
TiSe2,2012,0.0178084
TiS0.5Se1.5,2012,0.1538809822061909
TiSSe,2012,0.2778980968623131
TiS1.5Se0.5,2012,0.4084577189513877
TiS2,2012,0.3249030320409303
CuFeS2,2013,0.0284278092697566
CuFeS2,2013,0.0312554184728242
CuFeS2,2013,0.0308569523174391
CuFeS2,2013,0.0685795265088362
CuFeS2,2013,0.0367005668556185
CuFeS2,2013,0.0271848769133102
CuFeS1.95,2013,0.0285081469986598
CuFeS1.85,2013,0.1766847711081328
CuFeS1.8,2013,0.2152246596600127
CuFeS1.75,2013,0.1540960711010792
TiSe0.5S1.5,2015,0.3260139999999999
Cu0.25TiSe0.5S1.5,2015,0.4898648648648648
Cu0.1TiSe0.5S1.5,2015,0.2483108108108107
Cu12Sb4S13,2015,0.5659360040312421
Cu10.4Ni4S13,2015,0.8081254724111866
TiS2,2007,0.0177083333333333
Mg0.04Ti0.96S2,2007,0.0267045454545454
Mg0.10Ti0.9S2,2007,0.0115530303030303
Mg0.15Ti0.85S2,2007,0.006155303030303
TiS2,2008,0.0177484350877192
TiS2,2008,0.0001475087719298
Cr2S3,2012,0.1200102677071276
Cu12Sb4S13,2013,0.4884916714531877
Cu11.5Ni0.5Sb4S13,2013,0.5619574956921308
Cu11NiSb4S13,2013,0.6512854681217689
Cu10.5Ni1.5Sb4S13,2013,0.6948834003446294
Cu10Ni2Sb4S13,2013,0.5996369902354968
Cu10Ni2Sb4S13,2013,0.6154991384261916
TiS2,2014,0.2244066507364522
Ti0.95Ta0.05S2,2014,0.2743332744273958
Ti0.9Ta0.1S2,2014,0.2376989035812249
Ti0.6Ta0.4S2,2014,0.0480384322825026
LaOBiS2,2014,0.1775135128898836
LaOBiS1.8Se0.2,2014,0.1761679924777766
LaOBiS1.4Se0.6,2014,0.3065363737575928
LaOBiS1.2Se0.8,2014,0.4100419375493934
LaOBiSSe,2014,0.3723990931798121
CuFeS2,2014,0.2166241403989171
Cu0.99Fe1.01S2,2014,0.2305566792171017
Cu0.97Fe1.03S2,2014,0.3327426331020318
Cu0.95Fe1.05S2,2014,0.3290179543827985
Cu0.9Fe1.1S2,2014,0.2575069234838347
Bi2S3,2015,0.1006211180124223
In2S3,2015,0.3727947493697272
CuFeS2,2013,0.004938068303859
Cu0.95Fe1.05S2,2013,0.0579469463735949
Cu0.9Fe1.1S2,2013,0.044020906422281
Cu0.8Fe1.2S2,2013,0.0369023412329061
Cu0.7Fe1.3S2,2013,0.0275674804897257
Bi2S3,2013,0.0852941176470588
(Bi0.8Sb0.2)2S3,2013,0.0252100840336134
(Bi0.6Sb0.4)2S3,2013,0.0172268907563025
(Bi0.4Sb0.6)2S3,2013,0.0050420168067226
(Bi0.2Sb0.8)2S3,2013,0.0008403361344537
(BiS)1.2(TiS2)2,2013,0.239067055393586
(BiS)1.2(Ti0.95V0.05S2)2,2013,0.2142857142857144
(BiS)1.2(Ti0.95Cr0.05S2)2,2013,0.2500000000000001
(BiS)1.2(Ti0.95Mn0.05S2)2,2013,0.1559766763848397
(BiS)1.2(Ti0.95Fe0.05S2)2,2013,0.1137026239067055
(BiS)1.2(Ti0.95Co0.05S2)2,2013,0.1333819241982507
(BiS)1.2(Ti0.95Ni0.05S2)2,2013,0.1370262390670554
(BiS)1.2(Ti0.95Cu0.05S2)2,2013,0.1137026239067055
(BiS)1.2(Ti0.95Zn0.05S2)2,2013,0.1720116618075802
Cu12Sb3.9Te0.1S13,2013,0.7770110875206417
Cu12Sb3.5Te0.5S13,2013,0.8927370842179759
Cu12Sb3TeS13,2013,0.9297888652984196
Cu12Sb4S13,2013,0.5636352913422978
Cu4SnS4,2014,7.45077168706771e-05
Cu4In0.01Sn0.99S4,2014,0.0009238330776696
Cu4In0.02Sn0.98S4,2014,0.0051131181583862
FeS2,2014,0.0036999624068463
FeS2,2014,0.0018552442449304
Bi2S3,2012,0.129515266517164
Bi2S3,2012,0.1547352078661376
Bi2S3,2012,0.1605950027202399
Bi2S3,2012,0.101946630219875
Bi2S3,2012,0.092565119889598
Cu7S4 ,2013,0.0666301023800026
Cu1.7S,2014,0.0114461538461538
Cu1.75S,2014,0.0723692307692308
Cu1.8S,2014,0.0749538461538461
Cu1.85S,2014,0.1104
SnS,2014,0.1596491228070176
Sn0.9995Ag0.0005S,2014,0.121053
Sn0.9975Ag0.0025S,2014,0.4333329999999999
Sn0.995Ag0.005S,2014,0.5895738460673524
Sn0.99Ag0.01S,2014,0.368421
Sn0.98Ag0.02S,2014,0.210526
SnS1,2015,0.0928963999999999
SnS0.8Se0.2,2015,0.1075630252100841
SnS0.5Se0.5,2015,0.6218487394957983
SnS0.2Se0.8,2015,0.8201680672268908
Cu2S,2015,1.0453239500274398
Cu1.97S,2015,1.8941795525712624
Cu2S,2015,0.7055987775876726
Cu1.97S,2015,1.6711108241598605
Co0.98Ni0.02SbS ,2015,0.3935669929708052
Co0.96Ni0.04SbS,2015,0.4578722670231576
Co0.94Ni0.06SbS,2015,0.4604758721807754
Co0.92Ni0.08SbS,2015,0.4501671050929321
CoSbS ,2015,0.1980173789296651
Cu12Sb3.39Te0.61S13,2015,0.8226600985221675
Cu12Sb3.2Te0.8S13,2015,0.8152709359605911
Cu12Sb2.6Te1.4S13,2015,0.6280788177339901
Cu12Sb2.19Te1.81S13,2015,0.4507389162561576
Cu12Sb2.21Te1.79S13,2015,0.3472906403940886
Cu12Sb3.48Te0.52S13,2015,0.6819440935703618
Cu12Sb2.99Te1.01S13,2015,0.6987949137292968
Cu12Sb2.59Te1.41S13,2015,0.7366804504780015
Cu12Sb2.15Te1.85S13,2015,0.4482530902773162
Cu5FeS4,2015,0.4760327297589378
Cu5Fe0.99Mn0.01S4,2015,0.412586841931144
Cu5Fe0.98Mn0.02S4,2015,0.4702234180984098
Cu5Fe0.97Mn0.03S4,2015,0.4414349043911692
Cu5Fe0.96Mn0.04S4,2015,0.4788778368364174
Cu5Fe0.95Mn0.05S4,2015,0.499071480558435
Cu5Fe0.9Mn0.1S4,2015,0.5250545863567191
TiS2,2011,0.017387893141526
Gd0.025TiS2,2011,0.0427614202313772
Gd0.05TiS2,2011,0.0518293812071772
Bi2S3 ,2011,0.1206639449192125
Bi2S3,2011,0.2202850915129917
Bi2S3,2011,0.1408919489326367
Bi2S3,2011,0.150629692419472
Bi2S3,2011,0.1304068781787358
